date,caller,call.name,combi.length,context,context.length,demosubset
2019-12-27,id14,HO,1,TR,1,0
2019-12-27,id16,GR_HO,2,TR,1,0
2019-12-27,id16,GR,1,AF_AP_FU_TR,4,0
2019-12-27,id16,BK,1,EN,1,0
2019-12-27,id16,BK,1,EN,1,0
2019-12-27,id16,HO,1,EN,1,0
2019-12-27,id16,HO,1,EN,1,0
2019-12-27,id17,HO_PH,2,GA,1,0
2019-12-27,id17,GR_PG,2,FE,1,0
2019-12-27,id17,GR,1,FE,1,0
2019-12-27,id18,PH,1,FE,1,0
2019-12-27,id19,GR,1,AP,1,1
2019-12-27,id19,GR,1,AP,1,1
2019-12-27,id19,GR,1,AP,1,1
2019-12-27,id19,GR,1,FE,1,0
2019-12-27,id19,HO,1,AP,1,1
2019-12-27,id29,GR,1,AP,1,0
2019-12-27,id29,GR,1,AP,1,0
2019-12-27,id35,HO,1,OP,1,0
2019-12-27,id35,GR,1,FE,1,0
2019-12-27,id35,HO,1,TR,1,0
2019-12-27,id35,PH,1,AP,1,0
2019-12-27,id42,GR,1,AF_AP,2,0
2019-12-27,id42,GR,1,AF_AP,2,0
2019-12-27,id42,PG,1,AF_AP,2,0
2019-12-27,id47,HO,1,TR,1,0
2019-12-28,id07,PH,1,FE,1,0
2019-12-28,id07,GR,1,FE_FU_IP,3,0
2019-12-28,id07,HO,1,AF_AP,2,0
2019-12-28,id13,GR_PG,2,FE,1,0
2019-12-28,id13,HO,1,EN,1,0
2019-12-28,id13,HO,1,EN,1,0
2019-12-28,id13,HO,1,EN,1,0
2019-12-28,id13,HO,1,EN,1,0
2019-12-28,id13,HO,1,EN,1,0
2019-12-28,id13,HO,1,EN,1,0
2019-12-28,id13,HO,1,EN,1,0
2019-12-28,id13,HO,1,EN,1,0
2019-12-28,id13,HO,1,EN,1,0
2019-12-28,id13,HO,1,EN,1,0
2019-12-28,id13,HO,1,EN,1,0
2019-12-28,id13,HO,1,EN,1,0
2019-12-28,id14,PH_PS,2,TR,1,0
2019-12-28,id14,GR_PG,2,FE,1,0
2019-12-28,id14,HO_GR,2,RE,1,0
2019-12-28,id14,HO,1,TR,1,0
2019-12-28,id14,PH,1,FE_IP,2,0
2019-12-28,id14,GR,1,FE,1,0
2019-12-28,id14,GR,1,FE,1,0
2019-12-28,id14,GR,1,FE,1,0
2019-12-28,id14,GR,1,AP,1,0
2019-12-28,id14,GR,1,FE,1,0
2019-12-28,id14,HO,1,TR,1,0
2019-12-28,id14,PG,1,NS,1,0
2019-12-28,id14,PH,1,FE,1,0
2019-12-28,id14,HO,1,RE,1,0
2019-12-28,id16,PH_PS,2,FE_FU,2,0
2019-12-28,id16,PN_PG,2,AP,1,0
2019-12-28,id16,PN,1,AP,1,0
2019-12-28,id16,PH,1,TR,1,0
2019-12-28,id17,HO_PH,2,GA,1,0
2019-12-28,id17,GR,1,TR,1,0
2019-12-28,id17,GR,1,FE,1,0
2019-12-28,id17,GR,1,FE,1,0
2019-12-28,id17,HO,1,TR,1,0
2019-12-28,id17,HO,1,RE,1,0
2019-12-28,id19,GR,1,AP,1,1
2019-12-28,id19,HO,1,FE,1,0
2019-12-28,id19,GR,1,AP,1,1
2019-12-28,id19,GR,1,OP,1,1
2019-12-28,id19,PN,1,AF_AP,2,1
2019-12-28,id19,GR,1,AF_AP,2,1
2019-12-28,id27,HO_PH,2,GA,1,0
2019-12-28,id27,HO,1,TR,1,1
2019-12-28,id27,GR,1,FE,1,0
2019-12-28,id27,HO,1,RE,1,1
2019-12-28,id35,GR_PG,2,AP,1,0
2019-12-28,id35,HO,1,AP_FU_TR,3,0
2019-12-28,id35,GR,1,AP,1,0
2019-12-28,id35,NV,1,GR,1,0
2019-12-28,id35,HO,1,RE,1,0
2019-12-28,id35,PH,1,IP_RE,2,0
2019-12-28,id35,HO,1,AP,1,0
2019-12-28,id35,HO,1,AP_FU_TR,3,0
2019-12-28,id35,GR,1,FE,1,0
2019-12-28,id35,GR,1,NS,1,0
2019-12-28,id35,GR,1,FE,1,0
2019-12-28,id35,GR,1,FE,1,0
2019-12-28,id35,HO,1,NS,1,0
2019-12-28,id36,HO_PH,2,GA,1,0
2019-12-28,id40,HO,1,TR,1,0
2019-12-28,id42,GR,1,AP,1,0
2019-12-28,id47,HO,1,RE,1,0
2019-12-28,id47,HO,1,TR,1,0
2019-12-28,id47,HO,1,RE,1,0
2019-12-28,id47,GR,1,AP,1,0
2019-12-30,id01,PG,1,RA,1,0
2019-12-30,id13,GR,1,TR,1,0
2019-12-30,id13,GR,1,AP,1,0
2019-12-30,id13,GR,1,AP,1,0
2019-12-30,id13,GR,1,AP,1,0
2019-12-30,id14,PG,1,RE,1,0
2019-12-30,id14,PG,1,GR,1,0
2019-12-30,id14,HO,1,FE,1,0
2019-12-30,id16,PH_PS,2,IP_TR,2,0
2019-12-30,id16,GR_PG,2,AF_AP,2,0
2019-12-30,id16,GR_PG,2,RA,1,0
2019-12-30,id16,GR,1,AP,1,0
2019-12-30,id16,PN,1,AP,1,0
2019-12-30,id16,PB,1,BA,1,0
2019-12-30,id16,GR,1,BA,1,0
2019-12-30,id16,GR,1,BA,1,0
2019-12-30,id16,GR,1,AP,1,0
2019-12-30,id16,PN,1,PL,1,0
2019-12-30,id16,GR,1,AF_AP,2,0
2019-12-30,id16,GR,1,AP,1,0
2019-12-30,id16,GR,1,GA,1,0
2019-12-30,id16,PG,1,TR,1,0
2019-12-30,id16,GR,1,FE,1,0
2019-12-30,id16,PG,1,AP,1,0
2019-12-30,id21,PG,1,AF_AP,2,0
2019-12-30,id21,GR,1,AF_AP,2,0
2019-12-30,id21,GR,1,TR,1,0
2019-12-30,id21,BK,1,RA,1,0
2019-12-30,id21,PB,1,RA,1,0
2019-12-30,id21,GR,1,BA_IP_RE,3,0
2019-12-30,id21,HO,1,FE_IP,2,0
2019-12-30,id21,BK,1,BA,1,0
2019-12-30,id21,HO,1,FE,1,0
2019-12-30,id26,PG_GR,2,GA,1,0
2019-12-30,id26,GR,1,AF_AP,2,1
2019-12-30,id27,HO_PH,2,GA,1,0
2019-12-30,id27,HO_PH,2,GA,1,0
2019-12-30,id27,HO,1,RE,1,1
2019-12-30,id42,HO,1,RE,1,0
2019-12-30,id47,HO,1,FE,1,0
2019-12-30,id47,GR,1,AP,1,0
2019-12-30,id49,HO_PH,2,FE_FU,2,0
2019-12-30,id49,PN,1,PL,1,0
2019-12-30,id49,PN,1,PL,1,0
2019-12-30,id49,PN,1,PL,1,0
2019-12-30,id50,HO_PG,2,NS,1,0
2019-12-30,id50,GR,1,AP,1,0
2019-12-30,id50,HO,1,FE,1,0
2020-01-02,id37,GR,1,AP,1,0
2020-01-02,id44,GR,1,FE,1,0
2020-01-03,id02,HO,1,TR,1,0
2020-01-03,id02,HO,1,TR,1,0
2020-01-03,id02,HO,1,TR,1,0
2020-01-03,id04,SC,1,AP,1,0
2020-01-03,id04,GR,1,FE,1,0
2020-01-03,id04,GR,1,RE,1,0
2020-01-03,id09,HO_PH,2,FE,1,0
2020-01-03,id09,PN,1,PL,1,0
2020-01-03,id09,PN,1,PL,1,0
2020-01-03,id09,HO,1,TR,1,0
2020-01-03,id09,GR,1,RA,1,0
2020-01-03,id12,GR_HO,2,FE_FU,2,0
2020-01-03,id12,PG_GR,2,FE_FU,2,0
2020-01-03,id12,PG,1,AP,1,1
2020-01-03,id12,NV,1,GR,1,0
2020-01-03,id12,NV,1,GR,1,0
2020-01-03,id12,NV,1,GR,1,0
2020-01-03,id12,NV,1,GR,1,0
2020-01-03,id12,NV,1,GR,1,0
2020-01-03,id12,GR,1,FE,1,0
2020-01-03,id12,GR,1,BA,1,0
2020-01-03,id12,GR,1,GA,1,0
2020-01-03,id12,PH,1,TR,1,1
2020-01-03,id12,NV,1,GR,1,0
2020-01-03,id12,NV,1,GR,1,0
2020-01-03,id12,NV,1,GR,1,0
2020-01-03,id31,GR_PG,2,AF_AP,2,0
2020-01-03,id31,GR_PG,2,AF_AP,2,0
2020-01-03,id31,NV,1,GR,1,0
2020-01-03,id31,GR,1,AP,1,0
2020-01-03,id31,PN,1,PL,1,0
2020-01-03,id31,NV,1,GR,1,0
2020-01-03,id37,PG_PN,2,AP_PL,2,0
2020-01-03,id37,PH_PG,2,AF_AP,2,0
2020-01-03,id37,PH_SC,2,TR,1,0
2020-01-03,id37,PN,1,PL,1,0
2020-01-03,id37,PH,1,TR,1,0
2020-01-03,id37,BK,1,BA,1,0
2020-01-03,id37,PH,1,TR,1,0
2020-01-03,id37,BK,1,BA,1,0
2020-01-03,id37,HO,1,TR,1,0
2020-01-03,id38,NV,1,GR,1,0
2020-01-03,id38,HO,1,FE,1,0
2020-01-03,id38,NV,1,GR,1,0
2020-01-03,id38,PN,1,PL,1,0
2020-01-03,id38,NV,1,GR,1,0
2020-01-03,id38,NV,1,GR,1,0
2020-01-03,id38,NV,1,GR,1,0
2020-01-03,id38,NV,1,GR,1,0
2020-01-03,id38,NV,1,GR,1,0
2020-01-03,id38,NV,1,GR,1,0
2020-01-03,id38,NV,1,GR,1,0
2020-01-03,id38,NV,1,GR,1,0
2020-01-04,id10,PB,1,AP_RA,2,0
2020-01-04,id13,PH_PB,2,RE,1,0
2020-01-04,id13,HO,1,IP_TR,2,0
2020-01-04,id13,GR,1,AP,1,0
2020-01-04,id13,GR,1,AP,1,0
2020-01-04,id14,GR,1,FE,1,0
2020-01-04,id14,GR,1,FE,1,0
2020-01-04,id14,PH,1,IP_TR,2,0
2020-01-04,id15,HO,1,FE,1,0
2020-01-04,id16,HO,1,IP_TR,2,0
2020-01-04,id17,HO_PH,2,FE,1,0
2020-01-04,id17,PH,1,GA,1,0
2020-01-04,id17,GR,1,TR,1,0
2020-01-04,id17,GR,1,FE,1,0
2020-01-04,id17,GR,1,AP,1,0
2020-01-04,id17,BK,1,EN,1,0
2020-01-04,id17,BK,1,EN,1,0
2020-01-04,id17,BK,1,EN,1,0
2020-01-04,id17,PN,1,GR,1,0
2020-01-04,id18,HO_PH,2,AP,1,0
2020-01-04,id19,GR_PN,2,AP,1,0
2020-01-04,id19,GR_BK,2,AP,1,0
2020-01-04,id19,GR_BK,2,AP_DI_FE_FU,4,0
2020-01-04,id19,GR,1,AP,1,1
2020-01-04,id19,GR,1,AP,1,1
2020-01-04,id19,GR,1,AP,1,1
2020-01-04,id19,GR,1,AP,1,1
2020-01-04,id19,GR,1,AP,1,1
2020-01-04,id19,GR,1,AP,1,1
2020-01-04,id19,GR,1,AP_DI_FE_FU,4,0
2020-01-04,id19,GR,1,AP_FE_FU,3,1
2020-01-04,id19,HO,1,NS,1,1
2020-01-04,id26,GR,1,IP_TR,2,0
2020-01-04,id27,HO_PH,2,TR,1,1
2020-01-04,id27,GR,1,FE,1,0
2020-01-04,id27,GR,1,FE,1,0
2020-01-04,id31,GR_PG,2,AP,1,0
2020-01-04,id31,GR_PN,2,AF,1,0
2020-01-04,id31,GR,1,TR,1,0
2020-01-04,id31,PN,1,PL,1,0
2020-01-04,id31,PN,1,PL,1,0
2020-01-04,id31,GR,1,FE,1,0
2020-01-04,id32,GR_PG,2,FE,1,0
2020-01-04,id32,GR_PG,2,NS,1,1
2020-01-04,id32,HO_PG,2,NS,1,1
2020-01-04,id32,GR,1,FE,1,0
2020-01-04,id32,PG,1,FE,1,0
2020-01-04,id32,GR,1,FE,1,0
2020-01-04,id32,GR,1,FE_FU,2,0
2020-01-04,id34,PH_PS,2,TR,1,0
2020-01-04,id34,PH,1,RE,1,0
2020-01-04,id34,PN,1,PL,1,0
2020-01-04,id35,HO,1,AP,1,0
2020-01-04,id35,GR,1,AP,1,0
2020-01-04,id35,GR,1,AP,1,0
2020-01-04,id36,HO_PH,2,FE_IP,2,1
2020-01-04,id40,HO_PG,2,AP_NS,2,0
2020-01-04,id40,HO_PH,2,FE_IP,2,0
2020-01-04,id40,GR_PG,2,NS,1,0
2020-01-04,id40,GR_PG,2,NS,1,0
2020-01-04,id40,GR,1,GA,1,0
2020-01-04,id40,GR,1,GA,1,0
2020-01-04,id40,PG,1,NS,1,0
2020-01-04,id40,GR,1,IP_TR,2,0
2020-01-04,id40,PH,1,FE_IP,2,0
2020-01-04,id40,PG,1,NS,1,0
2020-01-04,id40,HO,1,RE,1,0
2020-01-04,id40,PG,1,NS,1,0
2020-01-04,id47,PH_PS,2,FE_IP,2,0
2020-01-04,id47,HO,1,RE,1,0
2020-01-04,id49,PN_PG,2,AF_AP_FU_TR,4,0
2020-01-04,id49,HO,1,FE_IP,2,0
2020-01-04,id49,PH,1,FE_IP,2,0
2020-01-04,id49,GR,1,AP,1,0
2020-01-04,id49,HO,1,FE_IP,2,0
2020-01-04,id49,PH,1,FE_IP,2,0
2020-01-04,id49,GR,1,AP,1,0
2020-01-04,id49,GR,1,AF_AP,2,0
2020-01-04,id49,GR,1,AP,1,0
2020-01-04,id49,GR,1,AP,1,0
2020-01-04,id49,WH,1,BA,1,0
2020-01-04,id49,GR,1,AP,1,0
2020-01-04,id50,GR_PG,2,AF_AP,2,0
2020-01-04,id50,HO,1,FE_IP,2,0
2020-01-04,id50,HO,1,IP_TR,2,0
2020-01-04,id50,HO,1,AF_AP,2,0
2020-01-04,id50,BK,1,BA,1,0
2020-01-04,id50,BK,1,BA,1,0
2020-01-04,id50,GR,1,EN,1,0
2020-01-04,id50,GR,1,AP,1,0
2020-01-04,id50,HO,1,OP,1,0
2020-01-05,id07,GR,1,AP_DI,2,0
2020-01-05,id07,GR,1,AP,1,0
2020-01-05,id13,GR_PN,2,AF_AP,2,0
2020-01-05,id13,HO,1,OP,1,0
2020-01-05,id13,GR,1,FE_FU,2,0
2020-01-05,id13,GR,1,AP,1,0
2020-01-05,id13,GR,1,AF_AP,2,0
2020-01-05,id14,GR,1,FE_FU,2,0
2020-01-05,id14,GR,1,FE_FU,2,0
2020-01-05,id14,SC,1,DI,1,0
2020-01-05,id14,BK,1,IG_IP,2,0
2020-01-05,id17,PH_PB,2,AF_AP,2,0
2020-01-05,id17,HO,1,TR,1,0
2020-01-05,id18,PH,1,FU_TR,2,0
2020-01-05,id18,PG,1,AF_AP,2,0
2020-01-05,id19,HO,1,FE_FU,2,0
2020-01-05,id26,GR_PG,2,AP,1,1
2020-01-05,id26,GR_PN,2,FE,1,0
2020-01-05,id26,GR,1,AP_FU_TR,3,1
2020-01-05,id26,GR,1,AP,1,1
2020-01-05,id26,PH,1,TR,1,1
2020-01-05,id27,HO_PH,2,GA,1,0
2020-01-05,id27,PH_SC,2,IG_IP,2,0
2020-01-05,id27,HO,1,AP,1,1
2020-01-05,id27,HO,1,AP,1,1
2020-01-05,id27,GR,1,EN,1,1
2020-01-05,id27,SC,1,IG_IP,2,0
2020-01-05,id27,SC,1,IG_IP,2,0
2020-01-05,id27,PB,1,IG,1,0
2020-01-05,id27,HO,1,FE,1,0
2020-01-05,id27,GR,1,FE,1,0
2020-01-05,id27,GR,1,FE,1,0
2020-01-05,id27,GR,1,AP,1,1
2020-01-05,id27,HO,1,FE,1,0
2020-01-05,id27,HO,1,AP,1,1
2020-01-05,id27,HO,1,FE,1,0
2020-01-05,id27,HO,1,FE,1,0
2020-01-05,id27,HO,1,FE,1,0
2020-01-05,id27,HO,1,FE,1,0
2020-01-05,id27,HO,1,TR,1,1
2020-01-05,id27,GR,1,FE,1,0
2020-01-05,id27,HO,1,FE,1,0
2020-01-05,id27,GR,1,FE,1,0
2020-01-05,id27,GR,1,FE,1,0
2020-01-05,id27,GR,1,FE,1,0
2020-01-05,id27,HO,1,FE,1,0
2020-01-05,id27,PH,1,GA,1,0
2020-01-05,id27,GR,1,FE,1,0
2020-01-05,id36,PH_PS,2,IG,1,0
2020-01-05,id36,PN_PG,2,NS,1,0
2020-01-05,id36,PB,1,IG_IP,2,0
2020-01-05,id36,PB,1,IG,1,0
2020-01-05,id36,PH,1,IG,1,0
2020-01-05,id36,GR,1,FE,1,0
2020-01-05,id36,HO,1,FE,1,0
2020-01-05,id36,HO,1,FE,1,0
2020-01-05,id47,GR,1,AF_AP,2,0
2020-01-05,id49,GR,1,AP,1,0
2020-01-05,id49,HO,1,FE,1,0
2020-01-05,id49,PG,1,FU_RA_RE,3,0
2020-01-05,id49,PN,1,AF_AP,2,0
2020-01-05,id49,GR,1,AP_FE_FU,3,0
2020-01-05,id49,HO,1,AP,1,0
2020-01-05,id49,PH,1,FE_IP,2,0
2020-01-05,id50,GR_PG,2,IP_NS,2,0
2020-01-05,id50,GR,1,AP,1,0
2020-01-05,id50,GR,1,FE,1,0
2020-01-05,id50,HO,1,FE,1,0
2020-01-05,id50,HO,1,IP_TR,2,0
2020-01-05,id50,GR,1,RA,1,0
2020-01-05,id50,GR,1,DI,1,0
2020-01-05,id50,GR,1,AP,1,0
2020-01-05,id50,GR,1,AP,1,0
2020-01-05,id50,GR,1,AP_FU_TR,3,0
2020-01-05,id50,GR,1,FE,1,0
2020-01-05,id50,GR,1,FE,1,0
2020-01-05,id50,GR,1,FE,1,0
2020-01-05,id50,GR,1,FE,1,0
2020-01-05,id50,PH,1,FE_IP,2,0
2020-01-06,id02,HO,1,RE,1,0
2020-01-06,id09,PH_PS,2,FE,1,0
2020-01-06,id09,HO_PH,2,FE,1,0
2020-01-06,id09,GR,1,FE,1,0
2020-01-06,id09,HO,1,FE,1,0
2020-01-06,id10,GR,1,AP,1,1
2020-01-06,id12,NV,1,GR,1,0
2020-01-06,id15,GR_PG,2,AF_AP,2,0
2020-01-06,id31,GR_BK,2,AP,1,0
2020-01-06,id31,GR_PG,2,AP,1,0
2020-01-06,id31,GR,1,AF_AP,2,0
2020-01-06,id32,GR,1,AP,1,1
2020-01-06,id34,PH_PS,2,GA,1,0
2020-01-06,id34,PG,1,NS,1,0
2020-01-06,id37,PH_PB,2,IP_TR,2,0
2020-01-06,id37,PN,1,AP,1,0
2020-01-06,id37,GR,1,FE,1,0
2020-01-06,id37,GR,1,FE,1,0
2020-01-06,id37,GR,1,FE,1,0
2020-01-06,id37,GR,1,FE,1,0
2020-01-06,id37,GR,1,FE,1,0
2020-01-06,id37,GR,1,FE,1,0
2020-01-06,id37,GR,1,FE,1,0
2020-01-06,id37,GR,1,FE,1,0
2020-01-06,id37,NV,1,GR,1,0
2020-01-06,id46,GR,1,FU_RE,2,0
2020-01-06,id46,HO,1,FU_RE,2,0
2020-01-06,id46,GR,1,FE,1,0
2020-01-06,id46,GR,1,FE,1,0
2020-01-06,id51,GR,1,FE,1,0
2020-01-06,id51,GR,1,FE,1,0
2020-01-06,id52,GR,1,AP,1,0
2020-01-07,id21,HO_GR,2,FE_FU,2,0
2020-01-07,id21,HO,1,FU_TR,2,0
2020-01-07,id21,PN,1,AF,1,0
2020-01-07,id26,GR_PG,2,AP,1,1
2020-01-07,id26,PN_PG,2,AF,1,0
2020-01-07,id26,PH_PB,2,FE_IP,2,0
2020-01-07,id26,GR_PG,2,AP,1,1
2020-01-07,id26,GR_PN,2,AF,1,0
2020-01-07,id26,HO_GR,2,FE_IP,2,0
2020-01-07,id26,HO_GR,2,RE,1,0
2020-01-07,id26,GR,1,AP,1,1
2020-01-07,id26,GR,1,AP,1,1
2020-01-07,id26,PB,1,FU_TR,2,1
2020-01-07,id26,PB,1,FU_TR,2,1
2020-01-07,id26,GR,1,AP,1,1
2020-01-07,id26,GR,1,AP,1,1
2020-01-07,id26,HO,1,BA,1,0
2020-01-07,id26,PB,1,BA,1,0
2020-01-07,id26,GR,1,FE,1,0
2020-01-07,id26,HO,1,FE_IP,2,1
2020-01-07,id26,HO,1,FE_FU_IP,3,0
2020-01-07,id26,HO,1,FE_FU,2,0
2020-01-07,id26,PG,1,BA,1,0
2020-01-07,id26,GR,1,AP_FU_RE,3,0
2020-01-07,id26,PG,1,AF_AP,2,1
2020-01-07,id26,PB,1,IP_TR,2,0
2020-01-07,id26,PB,1,BA_FU_TR,3,0
2020-01-07,id26,GR,1,RA,1,1
2020-01-07,id26,PG,1,AF_AP,2,1
2020-01-07,id26,GR,1,DI,1,0
2020-01-07,id26,PB,1,IP_RE,2,0
2020-01-07,id26,HO,1,IP_RE,2,0
2020-01-07,id26,HO,1,FU_RA_RE,3,0
2020-01-07,id26,HO,1,IP_RE,2,0
2020-01-07,id26,NV,1,GR,1,0
2020-01-07,id26,NV,1,GR,1,0
2020-01-07,id26,NV,1,GR,1,0
2020-01-07,id26,GR,1,BA,1,0
2020-01-07,id26,GR,1,TR,1,1
2020-01-07,id26,GR,1,FE_FU,2,0
2020-01-07,id26,GR,1,FE,1,0
2020-01-07,id26,GR,1,AP,1,1
2020-01-07,id26,GR,1,FE,1,0
2020-01-07,id26,HO,1,TR,1,1
2020-01-07,id26,GR,1,AP,1,1
2020-01-07,id26,GR,1,FE,1,0
2020-01-07,id26,GR,1,FE,1,0
2020-01-07,id26,GR,1,AP,1,1
2020-01-07,id26,HO,1,FE,1,0
2020-01-07,id26,GR,1,FE,1,0
2020-01-07,id26,GR,1,FE,1,0
2020-01-07,id26,HO,1,FE_IP,2,1
2020-01-07,id26,HO,1,IP_TR,2,0
2020-01-07,id26,HO,1,EN_FU_TR,3,0
2020-01-07,id26,HO,1,EN,1,1
2020-01-07,id26,HO,1,EN,1,1
2020-01-07,id26,HO,1,EN,1,1
2020-01-07,id26,HO,1,EN,1,1
2020-01-07,id26,HO,1,EN,1,1
2020-01-07,id26,HO,1,TR,1,1
2020-01-07,id26,HO,1,BA,1,0
2020-01-07,id26,GR,1,BA,1,0
2020-01-07,id27,HO,1,FE,1,0
2020-01-07,id29,BK,1,EN,1,0
2020-01-07,id29,BK,1,EN,1,0
2020-01-07,id29,BK,1,EN,1,0
2020-01-07,id29,HO,1,EN,1,0
2020-01-07,id29,HO,1,EN,1,0
2020-01-07,id36,HO_PH,2,TR,1,1
2020-01-07,id36,HO_PH,2,FU_RE,2,1
2020-01-07,id36,PH,1,AP,1,1
2020-01-07,id47,PH,1,IP_TR,2,0
2020-01-07,id49,PH_PS,2,FE_IP,2,0
2020-01-07,id50,GR,1,AP_FE_FU,3,0
2020-01-08,id01,PH_PB,2,IP_TR,2,0
2020-01-08,id01,NV,1,GR,1,0
2020-01-08,id01,NV,1,GR,1,0
2020-01-08,id13,HO,1,AP_FU_RE,3,0
2020-01-08,id14,GR,1,FE,1,0
2020-01-08,id14,NV,1,GR,1,0
2020-01-08,id17,GR,1,FE,1,0
2020-01-08,id17,GR,1,FE,1,0
2020-01-08,id21,PH_PS,2,FE_IP,2,0
2020-01-08,id21,GR_PG,2,AP,1,0
2020-01-08,id21,PH_PS,2,FU_TR,2,0
2020-01-08,id21,SC,1,RA,1,0
2020-01-08,id21,HO,1,FE_IP,2,0
2020-01-08,id21,HO,1,FU_TR,2,0
2020-01-08,id21,HO,1,AF_AP_FU_TR,4,0
2020-01-08,id21,GR,1,FU_TR,2,0
2020-01-08,id21,HO,1,RE,1,0
2020-01-08,id21,PH,1,TR,1,0
2020-01-08,id21,HO,1,IP_TR,2,0
2020-01-08,id21,GR,1,SH,1,0
2020-01-08,id21,GR,1,FE,1,0
2020-01-08,id21,GR,1,FE_FU,2,0
2020-01-08,id21,PH,1,FE_FU,2,0
2020-01-08,id21,GR,1,FE,1,0
2020-01-08,id21,GR,1,FE,1,0
2020-01-08,id21,GR,1,FE,1,0
2020-01-08,id21,GR,1,FE,1,0
2020-01-08,id21,GR,1,AP,1,0
2020-01-08,id21,GR,1,AF_AP,2,0
2020-01-08,id21,HO,1,FE,1,0
2020-01-08,id21,BK,1,BA,1,0
2020-01-08,id21,GR,1,RA,1,0
2020-01-08,id21,GR,1,AF_AP,2,0
2020-01-08,id21,NV,1,GR,1,0
2020-01-08,id21,HO,1,FE,1,0
2020-01-08,id21,HO,1,TR,1,0
2020-01-08,id26,GR_PG,2,AP_PL,2,0
2020-01-08,id26,SC,1,AF_DI,2,0
2020-01-08,id26,GR,1,AP,1,1
2020-01-08,id26,NV,1,GR,1,0
2020-01-08,id26,NV,1,GR,1,0
2020-01-08,id26,HO,1,IP_RE,2,0
2020-01-08,id26,PB,1,BA,1,0
2020-01-08,id26,GR,1,AP,1,1
2020-01-08,id26,HO,1,EN,1,1
2020-01-08,id26,GR,1,AP,1,1
2020-01-08,id26,HO,1,EN,1,1
2020-01-08,id26,HO,1,EN,1,1
